Date,Actual_Price,Predicted_Price,Prediction_Error,Error_Percentage
2025-07-21 00:00:00+00:00,117300.7890625,117611.1799288424,-310.39086634239356,0.2646110642759715
2025-07-22 00:00:00+00:00,117439.5390625,117698.4587855265,-258.9197230264981,0.22047065672550362
2025-07-23 00:00:00+00:00,119995.4140625,120342.91946843104,-347.50540593103506,0.2895989056298733
2025-07-24 00:00:00+00:00,118754.9609375,118434.49637090985,320.464566590148,0.26985362469093527
2025-07-25 00:00:00+00:00,118368.0,118462.56321189938,-94.56321189938171,0.07988916928509539
2025-07-26 00:00:00+00:00,117635.8828125,118710.55808491351,-1074.675272413515,0.9135607662556852
2025-07-27 00:00:00+00:00,117947.3671875,117792.95660074727,154.41058675272507,0.1309148228016483
2025-07-28 00:00:00+00:00,119448.4921875,119457.7965413303,-9.304353830302716,0.007789427610101214
2025-07-29 00:00:00+00:00,117924.4765625,117742.98880218047,181.48776031953457,0.15390168827533107
2025-07-30 00:00:00+00:00,117922.1484375,118182.76597837593,-260.61754087593,0.22100813488321072
2025-07-31 00:00:00+00:00,117831.1875,118651.73628358859,-820.548783588587,0.6963765714307063
2025-08-01 00:00:00+00:00,115758.203125,115522.542301219,235.66082378099964,0.20358023657858987
2025-08-02 00:00:00+00:00,113320.0859375,115179.0854977517,-1858.999560251701,1.6404854839917826
2025-08-03 00:00:00+00:00,112526.9140625,112850.24870658142,-323.33464408142027,0.28733983045321304
2025-08-04 00:00:00+00:00,114217.671875,114321.3735668443,-103.70169184429687,0.09079303591285608
2025-08-05 00:00:00+00:00,115071.8828125,115246.53772411385,-174.65491161384853,0.15177896402237034
2025-08-06 00:00:00+00:00,114141.4453125,114007.48873299499,133.95657950501482,0.11736015707376433
2025-08-07 00:00:00+00:00,115028.0,115173.28091112712,-145.2809111271199,0.12630047564690328
2025-08-08 00:00:00+00:00,117496.8984375,117805.32391617069,-308.4254786706879,0.26249669801688286
2025-08-09 00:00:00+00:00,116688.7265625,116682.248119826,6.478442673993413,0.00555190108319802
2025-08-10 00:00:00+00:00,116500.359375,116351.69452446347,148.66485053653014,0.12760892012186564
2025-08-11 00:00:00+00:00,119306.7578125,119889.69551800274,-582.9377055027435,0.48860409602184995
2025-08-12 00:00:00+00:00,118731.4453125,119809.41834892075,-1077.9730364207498,0.9079086282353722
2025-08-13 00:00:00+00:00,120172.90625,120032.56326610441,140.34298389559262,0.11678421390894224
2025-08-14 00:00:00+00:00,123344.0625,123544.99159719497,-200.92909719496674,0.16290131289859758
2025-08-15 00:00:00+00:00,118359.578125,118845.64219745783,-486.0640724578261,0.41066729043634476
2025-08-16 00:00:00+00:00,117398.3515625,117333.19517482938,65.15638767062046,0.05550025771523104
2025-08-17 00:00:00+00:00,117491.3515625,117851.43865787807,-360.0870953780686,0.3064796604935801
2025-08-18 00:00:00+00:00,117453.0625,117845.10412812057,-392.04162812056893,0.3337857862331763
2025-08-19 00:00:00+00:00,116252.3125,116191.49423299011,60.818267009890405,0.05231574813609872
2025-08-20 00:00:00+00:00,112831.1796875,113386.78806790685,-555.6083804068476,0.4924245070783396
2025-08-21 00:00:00+00:00,114274.7421875,114269.27592699089,5.466260509114363,0.0047834371834726335
2025-08-22 00:00:00+00:00,112419.03125,113084.76090194925,-665.729651949252,0.5921858999734549
2025-08-23 00:00:00+00:00,116874.0859375,116860.69748585254,13.388451647464535,0.011455449289780277
2025-08-24 00:00:00+00:00,115374.328125,115341.97816718718,32.34995781282487,0.028039129968129437
2025-08-25 00:00:00+00:00,113458.4296875,113557.16111195277,-98.73142445276608,0.08701991092658633
2025-08-26 00:00:00+00:00,110124.3515625,110785.40691809518,-661.0553555951774,0.6002808154743158
2025-08-27 00:00:00+00:00,111802.65625,111801.08661686361,1.569633136386983,0.001403931882331269
2025-08-28 00:00:00+00:00,111222.0625,111166.71198605678,55.35051394322363,0.04976576831887435
2025-08-29 00:00:00+00:00,112544.8046875,112501.1057453305,43.698942169503425,0.03882804034432425
2025-08-30 00:00:00+00:00,108410.8359375,109310.41767744184,-899.5817399418447,0.8297895059682625
